"","comuna","2011","2012","2013","2014","2015","2016","2017","2018","2022"
"37","Chimbarongo",0.428974600188147,0.405940594059406,0.417391304347826,0.451424397370343,0.497005988023952,0.457794208256315,0.35955710955711,0.490968801313629,0.367256637168142
"38","Cholchol",NA,NA,NA,0.498866213151927,0.446009389671362,0.447937131630648,0.41491395793499,0.446153846153846,0.374436090225564
"39","Chonchi",0.30989010989011,0.300917431192661,0.311447811447811,0.313364055299539,0.323488045007032,0.359145527369826,0.35102533172497,0.395513577331759,0.400557620817844
"40","Cobquecura",NA,NA,NA,NA,NA,NA,NA,NA,0.407484407484408
"41","Codegua",0.405529953917051,0.424050632911392,0.469785575048733,0.479245283018868,0.488888888888889,0.49486301369863,0.4368,0.506588579795022,0.537931034482759
"42","Coelemu",0.469833119383825,0.466921119592875,0.409248554913295,0.435870698644421,0.504357298474945,0.453175457481163,0.438341968911917,0.418671799807507,0.33879781420765
"43","Coihaique",0.475161987041037,0.499068901303538,0.456318914334182,0.410992616899098,0.516265912305516,0.549132947976879,0.401709401709402,0.351851851851852,0.273336771531717
"44","Coihueco",0.461170848267622,0.349336057201226,0.345774647887324,0.398186314921682,0.436555891238671,0.505670446964643,0.430482838859802,0.430477167778348,0.367475292003594
"45","Coinco",NA,NA,NA,NA,NA,NA,0.425055928411633,0.38716814159292,0.328358208955224
"46","Colbún",0.356396866840731,0.381009615384615,0.377615062761506,0.421479229989868,0.428571428571429,0.520433694745621,0.405384006334125,0.383246849518162,0.418604651162791
"47","Colina",0.284827318587505,0.258862876254181,0.284149263950702,0.369216812821288,0.323098201936376,0.338434072940576,0.346968590211833,0.386337674206077,0.306772100567721
"48","Collipulli",0.350091407678245,0.421959095801938,0.359720605355064,0.549001814882033,0.46203037569944,0.463020030816641,0.424817518248175,0.473505434782609,0.367050575863796
"49","Coltauco",0.290740740740741,0.281803542673108,0.343167701863354,0.27403156384505,0.308880308880309,0.324162679425837,0.296875,0.348360655737705,0.234329797492768
"50","Combarbalá",0.419421487603306,0.410609037328094,0.458928571428571,0.394276629570747,0.540581929555896,0.469298245614035,0.1278600269179,0.515625,0.439130434782609
"51","Concepción",0.388359914306118,0.397591656811096,0.385330268811832,0.406430568499534,0.396556486511371,0.417038007863696,0.343784331953013,0.353338829348722,0.379743329332472
"52","Conchalí",0.347939488784559,0.292989722350054,0.372411823504212,0.425051055139551,0.412041884816754,0.424321503131524,0.370652449860371,0.390609390609391,0.293985700266368
"53","Concón",0.430242272347535,0.446070878274268,0.46015037593985,0.447272727272727,0.468770987239758,0.4375,0.356838905775076,0.368926214757049,0.345443716497915
"54","Constitución",0.375,0.415263748597082,0.378364905284148,0.504827586206897,0.494142259414226,0.467652495378928,0.472401979444233,0.471080139372822,0.526552402360214
"55","Contulmo",NA,NA,NA,NA,NA,0.466216216216216,0.340248962655602,0.364729458917836,0.285714285714286
"56","Copiapó",0.436413793103448,0.480273141122914,0.502291917973462,0.464446260727421,0.511428049003474,0.505303923219397,0.433972217337788,0.43530684804452,0.382540919719408
"57","Coquimbo",0.361344537815126,0.378156996587031,0.410902851108765,0.493927125506073,0.497055989722728,0.506124887959367,NA,0.420924574209246,0.396280400572246
"58","Coronel",0.299259563965446,0.333782483156882,0.33170456681075,0.339415411868911,0.365957446808511,0.362255965292842,0.31097021527573,0.34099897465944,0.298880043179058
"59","Corral",NA,NA,NA,NA,NA,NA,NA,NA,0.318604651162791
"60","Cunco",0.45662100456621,0.48314606741573,0.476253298153034,0.492574257425743,0.463882618510158,0.470276008492569,0.389336016096579,0.417448405253283,0.338204592901879
"61","Curacautín",0.481942714819427,0.505389221556886,0.479375696767001,0.477297895902547,0.453475935828877,0.533730158730159,0.483383685800604,0.450313339301701,0.388966480446927
"62","Curacaví",0.608139534883721,0.487018800358102,0.533906399235912,0.546646106399383,0.436595744680851,0.506607929515419,0.28099173553719,0.368093922651934,0.374520337682272
"63","Curanilahue",0.321387940841866,0.357547655847501,0.432236205227493,0.389916743755782,0.340388007054674,0.369184805804524,0.342072920934043,0.357197844495766,0.324367723805701
"64","Curarrehue",NA,NA,NA,NA,NA,NA,NA,NA,0.318906605922551
"65","Curepto",0.474694589877836,0.46801872074883,0.47376311844078,0.47226173541963,0.537290715372907,0.491503267973856,0.423627684964201,0.42874109263658,0.435325602140946
"66","Curicó",0.386603196191772,0.442873969375736,0.464699349516103,0.481151990349819,0.425471963933502,0.438531133581692,0.388938221489281,0.358572572343589,0.396827086882453
"67","Dalcahue",0.380952380952381,0.303212851405622,0.536144578313253,0.491496598639456,0.542372881355932,0.51219512195122,0.441709844559586,0.447724477244772,0.334313725490196
"68","Diego de Almagro",NA,NA,NA,NA,0.662365591397849,0.550541516245487,0.562141491395794,0.475587703435805,0.394957983193277
"69","Doñihue",0.378086419753086,0.361823361823362,0.388960205391528,0.444871794871795,0.442839951865223,0.443807339449541,0.379668049792531,0.428290766208251,0.42999289267946
"70","El Bosque",0.37205559619605,0.389181168217995,0.429775614389173,0.430286241920591,0.446749358426005,0.435907763568623,0.38901036220173,0.382681053401609,0.385787686144736
"71","El Carmen",0.42836676217765,0.449438202247191,0.469760900140647,0.474240422721268,0.450669914738124,0.462284482758621,0.430569430569431,0.400199600798403,0.342105263157895
"72","El Monte",0.453009503695882,0.613120269133726,0.610474631751228,0.723350253807107,0.636224098234843,0.66190833959429,0.302995391705069,0.381338742393509,0.383800952885124
"73","El Quisco",0.533149171270718,0.314084507042254,0.335135135135135,0.211325966850829,0.350877192982456,0.444186046511628,0.417085427135678,0.431878895814782,0.42682140554481
"74","El Tabo",0.387152777777778,0.482820976491863,0.528481012658228,0.441358024691358,0.393210749646393,0.375170532060027,0.285353535353535,0.258510638297872,0.316319194823868
"75","Ercilla",NA,NA,NA,NA,0.376168224299065,0.40084388185654,0.373134328358209,0.450834879406308,0.355725190839695
"76","Estación Central",0.286386676321506,0.301767255751917,0.324772940808018,0.369226409747804,0.419928825622776,0.453392815214839,0.395712909441233,0.355848803399687,0.287785171102662
"77","Florida",0.433993399339934,0.441860465116279,0.577981651376147,0.573712255772647,0.463576158940397,0.455,0.486111111111111,0.391304347826087,0.431472081218274
"78","Freire",0.343446601941748,0.322340425531915,0.304061470911087,0.384455958549223,0.365200764818356,0.452780229479259,0.393643031784841,0.340393343419062,0.357963875205255
"79","Freirina",NA,NA,NA,NA,NA,NA,NA,0.498845265588915,0.40295358649789
"80","Fresia",0.371527777777778,0.397301349325337,0.504992867332382,0.622832369942196,0.644986449864499,0.566037735849057,0.433411214953271,0.452085682074408,0.260707635009311
"81","Frutillar",0.318435754189944,0.445945945945946,0.387057387057387,0.377729257641921,0.421638018200202,0.411764705882353,0.351960784313726,0.366197183098592,0.254471544715447
"82","Futrono",0.195876288659794,0.190031152647975,0.289389067524116,0.245053272450533,0.209535759096612,0.231939163498099,0.252272727272727,0.317610062893082,0.301484230055659
"83","Galvarino",0.397260273972603,0.392785571142285,0.444036697247706,0.451282051282051,0.416666666666667,0.456325301204819,0.421965317919075,0.380636604774536,0.286298568507157
"84","Gorbea",0.427262313860252,0.533333333333333,0.514457831325301,0.457760314341847,0.3751178133836,0.55067920585162,0.459715639810427,0.393258426966292,0.297383029341792
"85","Graneros",0.420549581839904,0.373134328358209,0.446581196581197,0.498983739837398,0.428840716305372,0.398815399802567,0.400328137817884,0.37479674796748,0.364098837209302
"86","Hijuelas",0.580691642651297,0.579292267365662,0.580543933054393,0.586102719033233,0.420759962928638,0.434300341296928,0.360248447204969,0.395670995670996,0.334305150631681
"87","Hualaihué",NA,NA,NA,NA,NA,NA,NA,NA,0.431372549019608
"88","Hualañé",0.51466275659824,0.769480519480519,0.762938230383973,0.554016620498615,0.492476060191518,0.559633027522936,0.496807151979566,0.505913272010513,0.421098517872711
"89","Hualpén",0.396538936959209,0.468757424566405,0.320252135014233,0.407135777998018,0.372080488681279,0.31442355681251,0.296205430160288,0.260189573459716,0.301087449025827
"90","Hualqui",0.304239401496259,0.418554476806904,0.476970317297851,0.484416740872663,0.487609912070344,0.477015825169555,0.591914569031274,0.434311224489796,0.301897321428571
"91","Huasco",0.491879350348028,0.495088408644401,0.565965583173996,0.458553791887125,0.490725126475548,0.466115702479339,0.46969696969697,0.475873544093178,0.365192582025678
"92","Huechuraba",0.267582049564635,0.315552699228792,0.334057746041602,0.401169265033408,0.426250982446948,0.44780487804878,0.405411709820387,0.411432444645278,0.377971014492754
"93","Illapel",0.455775234131113,0.407442748091603,0.437663469921534,0.470443349753695,0.538589211618257,0.527694610778443,NA,0.40555906506633,0.465578786333503
"94","Independencia",0.373485126698494,0.354350123282846,0.379623621025308,0.383319292333614,0.442950922163176,0.433727810650888,0.415794196829195,0.375870069605568,0.309859154929577
"95","Iquique",0.397534921939195,0.511726743270896,0.522390168102839,0.515712609205894,0.532483451826428,0.553765283967547,0.542532651902328,0.511169664337267,0.434688139059305
"96","Isla de Maipo",0.509819324430479,0.392807745504841,0.48258064516129,0.407276995305164,0.46503884572697,0.495675675675676,0.400736987563335,0.423975319524019,0.448868778280543
"97","La Cisterna",0.513775708187815,0.543407310704961,0.570925392251041,0.51493848857645,0.552677029360967,0.531553398058252,0.452300493891344,0.422558014031301,0.383765875207068
"98","La Cruz",0.430141287284144,0.362168396770473,0.400726392251816,0.400497512437811,0.524908869987849,0.486270022883295,0.414766558089034,0.374616171954964,0.305435720448663
"99","La Florida",0.458245449574252,0.480507513467536,0.468154704637291,0.473400589009336,0.477635161415792,0.496177062374245,0.45291639169501,0.426441450366554,0.29198595936125
"100","La Granja",0.443327239488117,0.424272651704073,0.460787401574803,0.47527277880119,0.486133768352365,0.525715002508781,0.450989918620187,0.455507013106461,0.380691935894174
"101","La Ligua",0.571010248901903,0.504418762746431,0.488650693568726,0.486278814489572,0.501359434475258,0.413533834586466,0.378662244333886,0.375438596491228,0.331833060556465
"102","La Pintana",0.300322372662798,0.284632853898562,0.340638399237732,0.363231621240091,0.381810816285193,0.448239771646051,0.372465407710382,0.386286312483643,0.211258697027198
"103","La Reina",0.491047205642973,0.591944886062533,0.561752988047809,0.553867403314917,0.601337233597994,0.547085201793722,0.407481898632341,0.396767676767677,0.365723657236572
"104","La Serena",0.380021383839927,0.42939015429831,0.435072142064373,0.440040266767334,0.41727115716753,0.429834634818558,NA,0.368815275872982,0.376366618075802
"105","La Unión",0.476122594440485,0.458887545344619,0.417531718569781,0.318700114025086,0.3896484375,0.398689751988769,0.31271186440678,0.297898640296663,0.183541903678422
"106","Lago Ranco",0.230769230769231,0.130681818181818,0.206261510128913,0.202821869488536,0.328548644338118,0.239130434782609,0.338557993730408,0.309248554913295,0.2421875
"107","Laja",0.433098591549296,0.430756843800322,0.422960725075529,0.440559440559441,0.428956228956229,0.435452793834297,0.433164128595601,0.42315901814301,0.378640776699029
"108","Lampa",0.371715610510046,0.389308176100629,0.36231884057971,0.362026561731431,0.358623731804146,0.353107344632768,0.367116296026249,0.388851121685928,0.2842542318748
"109","Lanco",0.420435510887772,0.441538461538462,0.520114942528736,0.496487119437939,0.491428571428571,0.565789473684211,0.490586932447398,0.378455672068637,0.35708927231808
"110","Las Cabras",0.390243902439024,0.377643504531722,0.378427787934186,0.469608659450458,0.429984779299848,0.513532763532764,0.438642297650131,0.386617100371747,0.357572718154463
"111","Las Condes",0.584489975765587,0.577169730654126,0.5684167849179,0.611043583955548,0.578391863365957,0.692279613068078,0.559775727979743,0.568517217146873,0.447890188103711
"112","Lautaro",0.397833935018051,0.430160692212608,0.458908612754767,0.445922498554078,0.437911809427268,0.420048899755501,0.407493061979648,0.459697732997481,0.311089303238469
"113","Lebu",0.348903043170559,0.452544704264099,0.457063711911357,0.451315789473684,0.362354383813611,0.413625304136253,0.33625730994152,0.331447963800905,0.273202614379085
"114","Licantén",NA,NA,0.42093023255814,0.492094861660079,0.485537190082645,0.442495126705653,0.457786116322702,0.448648648648649,0.41047503045067
"115","Limache",0.445871559633028,0.40715667311412,0.326323422770123,0.297501892505677,0.350213980028531,0.308886971527179,0.272485009993338,0.312455003599712,0.331967213114754
"116","Linares",0.4149377593361,0.441459369817579,0.34806342604627,0.417824377457405,0.430205949656751,0.43158905424868,0.418318380972251,0.429926442121564,0.362276975361087
"117","Litueche",NA,NA,NA,NA,NA,NA,0.423255813953488,0.417582417582418,0.415855354659249
"118","Llaillay",0.437810945273632,0.457845433255269,0.502606882168926,0.532304725168756,0.694023193577163,0.644097222222222,0.437037037037037,0.428571428571429,0.322222222222222
"119","Llanquihue",0.404411764705882,0.40153452685422,0.401759530791789,0.387546468401487,0.488986784140969,0.422354948805461,0.35063829787234,0.338283828382838,0.303898170246619
"120","Lo Barnechea",0.443688118811881,0.443686006825939,0.417419012214551,0.481042654028436,0.417272727272727,0.485382631126397,0.494228302693459,0.469497114591921,0.361292665214234
"121","Lo Espejo",0.410204081632653,0.38933389544688,0.431943031536114,0.458277383464416,0.325621088564385,0.477582496413199,0.408245165997811,0.370905923344948,0.495023359739996
"122","Lo Prado",0.396683466103073,0.439341810022438,0.403579918892463,0.411112650685881,0.41551724137931,0.435391730141458,0.354834310650484,0.366319444444444,0.324422527900337
"123","Lolol",NA,NA,NA,NA,NA,0.448979591836735,0.42436974789916,0.410569105691057,0.40500736377025
"124","Loncoche",0.490173410404624,0.490909090909091,0.53217568947906,0.576127819548872,0.513784461152882,0.521739130434783,0.449675324675325,0.437593984962406,0.391106043329532
"125","Longaví",0.460425531914894,0.482335976928623,0.468852459016393,0.448484848484848,0.436263736263736,0.423283261802575,0.399801587301587,0.409695817490494,0.354877559213167
"126","Lonquimay",NA,NA,NA,NA,NA,NA,NA,NA,0.46
"127","Los Álamos",0.457716701902748,0.449643947100712,0.288367546432063,0.244302643573382,0.252595155709343,0.271074380165289,0.327188940092166,0.315565031982942,0.281401617250674
"128","Los Andes",0.457836281365693,0.457458985120183,0.419378427787934,0.519369665134603,0.514545454545455,0.466550825369244,0.409984480082773,0.412403922608004,0.315298507462687
"129","Los Ángeles",0.359880324832597,0.387732062217762,0.406707099536211,0.422876757834127,0.443833943833944,0.486460254294866,0.376015289058767,0.41981090394981,0.314735237039091
"130","Los Lagos",0.323756906077348,0.383196721311475,0.39117929050815,0.411818181818182,0.446443873179092,0.405867970660147,0.363153904473086,0.299255247122546,0.251700680272109
"131","Los Muermos",0.415748031496063,0.554959785522788,0.550245098039216,0.514925373134328,0.496395468589083,0.481446241674596,0.420107719928187,0.43448275862069,0.334224598930481
"132","Los Sauces",NA,NA,NA,NA,0.519015659955257,0.47,0.415413533834586,0.408695652173913,0.513748191027496
"133","Los Vilos",0.492997198879552,0.63206106870229,0.446675031367629,0.467045454545455,0.454445664105379,0.43322818086225,NA,0.440993788819876,0.438775510204082
"134","Lota",0.28155737704918,0.338905775075988,0.350714285714286,0.347144846796657,0.356146179401993,0.436759526096702,0.413875598086124,0.39555041895406,0.279094827586207
"135","Lumaco",NA,0.448837209302326,0.542735042735043,0.541044776119403,0.719594594594595,0.517571884984026,0.58160237388724,0.565826330532213,0.449567723342939
"136","Machalí",0.537248028045574,0.528744939271255,0.437256430241621,0.394856278366112,0.357195032870709,0.383540372670807,0.367373153500321,0.39906103286385,0.372575552548489
"137","Macul",0.521191700656145,0.496321177223289,0.496203662349263,0.462750518313753,0.57668137451531,0.566345151199166,0.466331411750276,0.405247130475521,0.355303240099695
"138","Máfil",NA,NA,NA,0.683098591549296,0.768558951965066,0.736401673640167,0.603340292275574,0.600414078674948,0.451785714285714
"139","Maipú",0.360708982925019,0.475496462967698,0.50156142889786,0.487718802936194,0.510168618869867,0.497400646950092,0.4409979770735,0.449997295689329,0.351307678496619
"140","Malloa",0.533222591362126,0.4464,0.706666666666667,0.518361581920904,0.513477088948787,0.485498108448928,0.406542056074766,0.478935698447894,0.322894168466523
"141","Marchihue",NA,NA,NA,NA,NA,0.674418604651163,0.505197505197505,0.44758064516129,0.525
"142","María Pinto",0.48,0.481012658227848,0.480885311871227,0.383587786259542,0.389770723104056,0.370065789473684,0.379767827529022,0.408888888888889,0.255372945638432
"143","Mariquina",0.363636363636364,0.588675213675214,0.457291666666667,0.41966893865628,0.418931583880037,0.364636209813875,0.422570016474465,0.355654761904762,0.350311262026033
"144","Maule",0.426791277258567,0.428238039673279,0.427058823529412,0.516129032258065,0.458666666666667,0.393740902474527,0.424028268551237,0.425,0.412264995523724
"145","Maullín",0.318095238095238,0.379370629370629,0.442724458204334,0.561240310077519,0.396419437340153,0.406758448060075,0.411556603773585,0.375401069518717,0.203252032520325
"146","Mejillones",NA,NA,NA,NA,0.479253112033195,0.505791505791506,0.419457735247209,0.500815660685155,0.442028985507246
"147","Melipeuco",NA,NA,NA,NA,NA,NA,NA,NA,0.290540540540541
"148","Melipilla",0.351896690879742,0.393649974186887,0.401078390709249,0.379811320754717,0.347033533963886,0.321018707750354,0.251184834123223,0.30203838714477,0.275945172465733
"149","Molina",0.513823682837767,0.479373368146214,0.470076726342711,0.448081841432225,0.544686527345487,0.484205776173285,0.455797423367392,0.45447187373533,0.359651511026409
"150","Monte Patria",0.409420289855072,0.472172351885099,0.452066115702479,0.476605868358446,0.442877291960508,0.467061923583663,NA,0.48810250152532,0.419609910384818
"151","Mostazal",0.344755970924195,0.316176470588235,0.32390243902439,0.325095057034221,0.317515099223468,0.418952618453865,0.404761904761905,0.381510416666667,0.275880758807588
"152","Mulchén",0.503050847457627,0.46617008069522,0.474698795180723,0.489291598023064,0.476606683804627,0.442631058358061,0.317073170731707,0.313932172318973,0.240788033564393
"153","Nacimiento",0.415744157441574,0.43887323943662,0.445839874411303,0.456207892204042,0.436405529953917,0.468343062415806,0.421321961620469,0.429290809903483,0.396449704142012
"154","Nancagua",0.436585365853659,0.484162895927602,0.479915433403805,0.441087613293051,0.515384615384615,0.474358974358974,0.403448275862069,0.310480693459417,0.416990920881971
"155","Natales",0.326747720364742,0.373751783166904,0.51797603195739,0.520048602673147,0.402015677491601,0.395744680851064,0.314777327935223,0.335570469798658,0.305946791862285
"156","Navidad",NA,NA,NA,NA,NA,NA,0.360919540229885,0.414893617021277,0.326194398682043
"157","Negrete",0.392405063291139,0.495361781076067,0.358620689655172,0.444790046656299,0.408959537572254,0.42570281124498,0.378690629011553,0.37037037037037,0.315929203539823
"158","Ninhue",NA,NA,NA,NA,0.454347826086957,0.442857142857143,0.467710371819961,0.411032028469751,0.289124668435013
"159","Ñiquén",0.322469982847341,0.381428571428571,0.360248447204969,0.354098360655738,0.372448979591837,0.485559566787004,0.355723746452223,0.323977546110666,0.289025221540559
"160","Nogales",0.367502726281352,0.367941712204007,0.354616048317515,0.397896581945662,0.40719696969697,0.40905057675244,0.412587412587413,0.407732864674868,0.370216306156406
"161","Nueva Imperial",0.313603322949117,0.313620071684588,0.354130052724077,0.345932621199671,0.414339622641509,0.44311377245509,0.410089020771513,0.322394933793897,0.272263450834879
"162","Ñuñoa",0.402583423035522,0.409591194968553,0.430690446759668,0.433537832310838,0.459101919135457,0.480086114101184,0.399286652900319,0.38278704236151,0.280347404564734
"163","Olivar",0.537223340040241,0.504672897196262,0.466549295774648,0.473873873873874,0.541484716157205,0.436107854630715,0.425061425061425,0.462441314553991,0.372881355932203
"164","Olmué",0.59594383775351,0.486910994764398,0.475675675675676,0.417156286721504,0.618129218900675,0.558983666061706,0.446808510638298,0.408239700374532,0.291462217860648
"165","Osorno",0.354342358337032,0.361857299136988,0.35742444152431,0.374536178107607,0.438922092901332,0.499742347727507,0.447368421052632,0.408379373848987,0.311007957559682
"166","Ovalle",0.2889369592089,0.347521865889213,0.376737967914438,0.38635821607441,0.425307178271179,0.464596518987342,NA,0.379047956113962,0.30131494547787
"167","Padre Hurtado",0.441550575408843,0.457566765578635,0.449593884376493,0.452370403190075,0.450955414012739,0.495898277276456,0.371130175307721,0.365466101694915,0.261783655476433
"168","Padre Las Casas",0.413722267871816,0.415466262319939,0.409744128987031,0.417744916820702,0.376615746180964,0.419092945128779,0.400052328623757,0.37796442687747,0.381079027355623
"169","Paillaco",0.402654867256637,0.255297679112008,0.56150234741784,0.386457473162675,0.339449541284404,0.356892932120364,0.24684804246848,0.295668549905838,0.406476828587381
"170","Paine",0.371276595744681,0.428438228438228,0.477768456375839,0.523495465787304,0.637513171759747,0.496387056236255,0.393072289156627,0.411185163720661,0.370689655172414
"171","Palmilla",0.302631578947368,0.333931777378815,0.361873990306947,0.282885431400283,0.400820793433653,0.428048780487805,0.470790378006873,0.482254697286013,0.487455197132616
"172","Panguipulli",0.355719557195572,0.293243243243243,0.421482412060302,0.38691159586682,0.386674259681093,0.369631901840491,0.326618705035971,0.282336578581363,0.268271711092003
"173","Panquehue",NA,NA,NA,NA,NA,NA,0.446261682242991,0.415754923413567,NA
"174","Papudo",NA,NA,NA,NA,NA,NA,NA,NA,0.415983606557377
"175","Paredones",NA,NA,NA,NA,NA,NA,NA,0.415094339622642,0.246823956442831
"176","Parral",0.341897233201581,0.380273660205245,0.360997963340122,0.394177449168207,0.415211970074813,0.377094972067039,0.315749235474006,0.309532309889325,0.398346601347214
"177","Pedro Aguirre Cerda",0.537466639293779,0.537316210683045,0.554223533751383,0.556713358387427,0.539307667421546,0.524992426537413,0.491834278837889,0.428381522100366,0.364679297757692
"178","Pelarco",NA,0.452868852459016,0.52165725047081,NA,0.483992467043315,0.565371024734982,0.449664429530201,0.371173469387755,0.584205518553758
"179","Pelluhue",NA,NA,NA,NA,0.485458612975392,0.473251028806584,0.41015625,0.385689354275742,0.397668393782383
"180","Pemuco",NA,NA,0.47939262472885,0.614754098360656,0.569200779727095,0.61100569259962,0.556521739130435,0.495222929936306,0.301441677588467
"181","Peñaflor",0.481614996395097,0.44811753902663,0.476361460203471,0.415908500129971,0.473308733087331,0.456724367509987,0.353886235345202,0.399486740804106,0.404861111111111
"182","Peñalolén",0.368334596916856,0.392611493232749,0.40006233118637,0.430484943292921,0.438110006385114,0.47511353315168,0.404281452886471,0.409636531520188,0.393345917885795
"183","Pencahue",NA,0.464052287581699,0.453125,0.45724907063197,0.446153846153846,0.43213728549142,0.407012195121951,0.419220055710306,0.356502242152466
"184","Penco",0.370235934664247,0.362068965517241,0.412228057014254,0.451834076105588,0.473307291666667,0.477016742770167,0.397779833487512,0.414264919941776,0.266750313676286
